,user,date,tweet,polarity,valueDelta,volume,volumeDelta
128,APompliano,2020-11-10,Do not tempt me to open a damn Dominos location in the heart of Manhattan. That would be absolutely irresponsible and no fun at all. https://t.co/PBOBdQEXQQ,Neutral,0.21933486000000002,16170833.13282796,-18210625.97270338
129,APompliano,2020-11-12,"@AdamSinger It isn't about the past people, but rather not increasing the cost of future tuition. 

Solving a side-effect doesn't solve the root problem.",Neutral,-0.10298690999999982,11506047.76935046,-13877948.92652378
130,APompliano,2020-11-16,@Carlton__G This is really solid thread. Thanks for putting it together,Neutral,0.21212151000000024,22156135.17364347,-18621333.34008639
131,APompliano,2020-11-16,@CoachBowden that isn't a horrible idea but the real solution is to change the incentive structure of the whole system,Neutral,0.21212151000000024,22156135.17364347,-18621333.34008639
132,APompliano,2020-11-19,@McCreadieWill i must admit - i'm having an absolute blast :),Neutral,-0.03826003,10155987.37439732,-14629648.08989412
133,APompliano,2020-11-19,@austin_rief @investor_2 Because you sold your company for $75 million and we all are pissed you didn't even throw a party for us to enjoy the milestone! 😂😂😂,Neutral,-0.03826003,10155987.37439732,-14629648.08989412
134,APompliano,2020-11-20,@Alex343 solid one,Neutral,0.018622989999999895,11113989.73661238,-10155987.37439732
135,APompliano,2020-11-22,@parkersilk19 It is the only hope to solve wealth inequality in a sustainable way,Neutral,-0.23736053999999962,16416064.59893532,-20288343.21897211
136,APompliano,2020-11-25,"My friend @michael_saylor continues to be an absolute legend.

This time on CNBC predicting that Apple and others will eventually convert their treasury assets into Bitcoin.  https://t.co/5RpJWVU3Tv",Neutral,0.000548929999999892,24870950.92877138,-25036626.13313538
137,APompliano,2020-11-28,@rudyferraz @TaylorLorenz @Jason @theallinpod Absolutely. https://t.co/pcQenhDb2k,Neutral,0.02910948999999996,11661882.95615155,-13307808.36500391
138,APompliano,2020-11-28,"Mike Tyson was an absolute beast in his prime.

https://t.co/Z804jmWPDv",Neutral,0.02910948999999996,11661882.95615155,-13307808.36500391
139,APompliano,2020-11-29,@niikorusso @CryptoGold16 Of course. Every asset that is bought and sold is based on speculation.,Neutral,0.02724199999999999,6139511.34519798,-11661882.95615155
140,APompliano,2020-12-01,"The legend @novogratz laying the story out for CNBC’s audience this morning.

He always does a great job. No hat this time, but solid eyewear 🙏🏼  https://t.co/9CeoJz0Pnt",Neutral,0.007986979999999866,12847022.37823892,-8716571.16727617
141,APompliano,2020-12-03,"I'm recording with @micsolana tomorrow.

What questions do you have for him?",Neutral,-0.016746330000000142,18106121.72298748,-15849828.20530223
142,APompliano,2020-12-03,@QuentinMCody @micsolana @hamishmckenzie and @cjgbest are going to launch that soon. Don't tell anyone,Neutral,-0.016746330000000142,18106121.72298748,-15849828.20530223
143,APompliano,2020-12-03,"Solid recap by @emily_graffeo of some of @kevinolearytv's comments about Bitcoin and crypto on the recent episode.

https://t.co/AORB2A9897",Neutral,-0.016746330000000142,18106121.72298748,-15849828.20530223
144,APompliano,2020-12-05,"@ChrisJBakke This is factually incorrect. Luck is a psychology concept (how you view an event that occurs). You’re talking about randomness though, which is absolutely a big factor.

Reason this is important is you can literally make yourself “luckier” or “less lucky” by changing your mindset",Neutral,0.12280537000000002,7750781.04480337,-9019864.15038828
145,APompliano,2020-12-05,"This is a really solid breakdown of @Affirm, including how the business works, the financials, and products.

@IgliLaci continues to do some of the best analysis on public companies. 

https://t.co/4sdnwVOTga",Neutral,0.12280537000000002,7750781.04480337,-9019864.15038828
146,APompliano,2020-12-07,"This @fewocious depiction of the NYC skyline just sold for $21,350 (1.1 bitcoin) to @scotwingo.

The digital art market cap is going to be bigger than the traditional art industry. Mark my words. https://t.co/Unb75gzrby",Neutral,-0.02227847999999999,6425070.48803734,-7167229.51269223
147,APompliano,2020-12-07,"My conversation with @LynAldenContact is now on YouTube.

- long term debt cycle
- government finance
- sovereign debt problems
- trade deficits
- petro dollar system
- emerging markets
- bitcoin
- value stocks vs value traps

Absolute masterclass. Enjoy!

https://t.co/HGnFvzhwQo",Neutral,-0.02227847999999999,6425070.48803734,-7167229.51269223
148,APompliano,2020-12-07,"The team at @starstockmarket is solving real problems in the sports card market.

Excited to be a small part of this round alongside @KDTrey5 @richkleiman @matthewdelly and @ajv.

Go check them out and let’s get after it 🙏🏼
https://t.co/Po0CmlRZBR",Neutral,-0.02227847999999999,6425070.48803734,-7167229.51269223
149,APompliano,2020-12-08,Printing money is not a sustainable solution to our problems.,Neutral,-0.16587039999999997,11304051.0777088,-6425070.48803734
150,APompliano,2020-12-09,"New episode with Founders Fund VP @micsolana is live!

We discuss freedom of speech, independent thinking, science, the gold standard, tech vs anti-tech conversation, and Silicon Valley.

Enjoy!

https://t.co/IuxmteDnKg",Neutral,-0.0023189300000001634,10461119.21820986,-11304051.0777088
151,APompliano,2020-12-09,"My conversation with Founders Fund VP @micsolana is now on YouTube.

- Freedom of speech
- Independent thinking
- Science
- The gold standard
- Tech vs anti-tech conversation
- Silicon Valley

Enjoy!

https://t.co/4IQDYgRsyG",Neutral,-0.0023189300000001634,10461119.21820986,-11304051.0777088
152,APompliano,2020-12-09,@financeasmr @micsolana @zebulgar careful what you wish for,Neutral,-0.0023189300000001634,10461119.21820986,-11304051.0777088
153,APompliano,2020-12-09,"Just finished recording with GoPuff CEO @Rafaelilishayev and simply...wow.

Talk about a founder that is on an absolute tear. Very impressive.

Will be out next week.",Neutral,-0.0023189300000001634,10461119.21820986,-11304051.0777088
154,APompliano,2020-12-16,"Ruffer Investment Company sold some of their gold position to buy Bitcoin.

They called it a defensive move.

Bitcoin isn’t risky. Not owning Bitcoin is risky. https://t.co/SglPfutgQ4",Neutral,0.023505679999999973,18277631.04446976,-19470079.53119814
155,APompliano,2020-12-20,@AVeryPurpleCat Read it. Agree on the concept of aging being a solvable disease. Lots of work ahead though,Neutral,-0.10713828999999997,9093229.49751807,-9095045.00474692
156,APompliano,2020-12-25,@Mattsolid87 @stoolpresidente bang bang!,Neutral,0.08390673999999998,9359548.53228497,-9236938.50803516
157,APompliano,2020-12-25,@Edward_Hoeden Absolutely,Neutral,0.08390673999999998,9359548.53228497,-9236938.50803516
158,APompliano,2020-12-30,What is your New Year’s Resolution?,Neutral,-0.1342369699999999,12663615.73809283,-26355258.83179235
159,APompliano,2021-01-02,@ScottVerduzco I am working on launching a few different solutions to help more people make the transition. Stay tuned. Should have them rolling out in January,Neutral,-0.04631092000000003,31671063.53777906,-25722549.3360078
160,APompliano,2021-01-05,@ethericsol true,Neutral,-0.33376501000000003,50555207.03513643,-59955404.84149402
161,APompliano,2021-01-08,"@fehler Yes you can buy a fraction of a Bitcoin. I don’t make recommendations on specific products. Will let others do that, but a simple google search should turn up a large, regulated, well respected solution",Neutral,0.8511478799999996,206412154.2447589,-159870278.0790676
162,APompliano,2021-01-12,"@DWorc @jack We will record one day but I am sure he has much better things to do at the moment :) Unfortunately, I think Jack and every other platform leader is in a complex and potentially unsolvable conundrum",Neutral,0.5097105100000001,73484689.24275579,-82877500.0255444
163,APompliano,2021-01-14,"There is a Micky Mantle baseball card that just sold for $5 million.

This means that a piece of cardboard is more valuable than 1 Bitcoin.

Which would you rather have?",Neutral,-0.23787125999999992,59283112.21846475,-57994892.73472413
164,APompliano,2021-01-16,"💥 2021 is gonna be fun!

I’m launching a (sold out) cohort-based course on Bitcoin/crypto in 2 weeks to help people get jobs.

Stoked to be the first instructor on @wes_kao &amp; @gaganbiyani’s new platform.

If you’re interested in joining as an instructor: https://t.co/DVNeR2Ul7e",Neutral,0.19812059999999976,68035606.39281899,-45331738.74819012
165,APompliano,2021-01-17,"Politicians think $2,000 are going to solve people’s problem, but in reality the other thing that will solve the problem is capitalism, free markets, and lack of government intervention.",Neutral,0.3832694799999996,85407766.18917261,-68035606.39281899
166,APompliano,2021-01-24,"Wow, Ron Paul was an absolute savage.

And he was right. (H/t @brucefenton) 
 https://t.co/6L5XO3XTju",Neutral,0.12730140999999984,32747555.29721828,-27904470.4262182
167,APompliano,2021-01-27,"New episode with @jmj is live!

We discuss the product thinking that built the highest grossing app in the app store, why Jeff is so product focused as an investor, what makes a good product, and what Jeff has learned as a solo-capitalist.

Enjoy!

https://t.co/SbwOE2WEDG",Neutral,-0.3580430899999998,35195110.46414343,-78823455.81544667
168,APompliano,2021-01-31,@cryptoprojects2 @jerallaire @BlockFi @Gemini @coinbase @BitwiseInvest @circlepay @valiu @unstoppableweb @AkunaCapital @Anchorage @choicebyKT @DuneAnalytics @radixdlt Apply to some of the roles on the job board. Lots of solid roles across disciplines and geographies,Neutral,0.026830190000000087,78376266.82,-53378197.61
169,APompliano,2021-02-03,"@t45417392 @profplum99 No, Mike can clarify specifics but I believe he bought in 2012 or 2013 and then sold in 2020.",Neutral,0.46939834999999963,49386326.92,-98755961.8
170,APompliano,2021-02-04,"Some politicians want to give you free money, absolve your debts, and remove all risks from markets.

While this sounds great theoretically, it is actually a trick to make you more dependent on the government.

No one is coming to save you. Do the work. Look out for yourself.",Neutral,0.69431669,108249481.51,-49386326.92
171,APompliano,2021-02-09,@micsolana dude just pay us and stop pretending like you aren't a billionaire,Neutral,-0.05300250999999978,121037872.69,-155254260.78
172,APompliano,2021-02-10,REMINDER: Socialism isn’t cool and the government won’t solve your problems,Neutral,1.2536616600000006,120679901.64,-121037872.69
173,APompliano,2021-02-11,"New episode with @simonvaliu is now live!

- Legacy payment systems in South America
- Valiu’s solution
- Why Bitcoin is so important in emerging markets
- Hyperinflation
- Oppressive governments
- Crypto’s future

This was a fun one. Enjoy!

https://t.co/XvzXi8tUKG",Neutral,0.1349956100000007,53600047.53,-120679901.64
174,APompliano,2021-02-12,Bitcoin absolutely punishing the bears,Neutral,0.032221970000000155,91484663.66,-53600047.53
175,APompliano,2021-02-12,"WOW! Miami Mayor @FrancisSuarez just got Miami into Bitcoin.

- Employees paid in BTC
- Residents pay fees in BTC
- Taxes in BTC
- City Treasury in BTC

Absolutely unreal. The first Bitcoin municipal in the United States 🔥 https://t.co/zv7rM7C39B",Neutral,0.032221970000000155,91484663.66,-53600047.53
176,APompliano,2021-02-12,@CRYPTOSTACKED absolutely,Neutral,0.032221970000000155,91484663.66,-53600047.53
177,APompliano,2021-02-13,I trust entrepreneurs more than politicians to solve society’s hardest problems.,Neutral,-0.5035781200000002,91417967.69,-91484663.66
178,APompliano,2021-02-15,"@JoeyTweeets I don't want to speak for everyone, but my experience has been really solid. Warm weather, nice people, freedom to safely eat at restaurants, etc.",Neutral,0.13747298000000008,109854634.59,-93500422.71
179,APompliano,2021-02-18,"@dollarsanddata You sold an appreciating asset for a depreciating asset, while taking a tax hit along the way.

Bitcoin isn't an investment. It is the reserve currency.",Neutral,0.7475813000000002,77306770.4,-89948577.67
180,APompliano,2021-02-23,"The media wants control.
Wall Street wants control.
Corporations want control.
Governments want control.

The only way to solve the constant battle for control is to decentralize the system and make sure no one has control.",Neutral,0.7799125500000006,485252846.29,-574136240.77
181,APompliano,2021-02-24,@JohnPompliano 🔥🔥🔥🔥 absolutely nuts,Neutral,2.0888649899999976,375439706.61,-485252846.29
182,APompliano,2021-02-27,"The US House of Representatives has approved a $1.9 trillion monetary stimulus package.

We are a nation addicted to government intervention and survive solely based on our ability to create currency.

We hurt our future to address our past.",Neutral,-0.4004068200000006,247640939.78,-289687328.45
183,APompliano,2021-02-28,"@Greensentry1 I haven't sold bitcoin in years. Any time I ever have in the past, it was a major mistake.",Neutral,-0.1185197200000001,300493226.01,-247640939.78
184,APompliano,2021-03-05,"I’ll keep saying it - they know the official numbers aren’t true, yet the finance world pretends like they are.

You can’t solve a problem you fail to truly understand. https://t.co/x9z6W8juNq",Neutral,-0.45586297999999914,90978408.01,-116364465.82
185,APompliano,2021-03-06,"@modestproposal1 So the $4 trillion of past stimulus, which wasn’t really given to the people, didn’t solve the problem regardless of inflation, yet you think this stimulus package, which majority is not going to the people, is going to be different?",Neutral,0.4665205400000012,118851546.1,-90978408.01
186,APompliano,2021-03-11,"Going to sleep. 

Solid day of learning, memes, gifs, and FUD destruction. 

See everyone bright and early for CNBC :)",Neutral,1.7724418699999998,229272515.6,-103150900.84
187,APompliano,2021-03-13,"5/ Here is what @rekodi_i did on Day 1:

- Each piece was a 1 of 1
- Sold 10 pieces for 0.01 ETH
- One piece was resold for $10,000
- First auction piece sold for $40,000

This was an incredible start for a brand new artist. https://t.co/SuDCkzti4k",Neutral,0.7449999700000003,145102757.4,-185287456.96
188,APompliano,2021-03-13,"6/ After more than $50,000 of sales in the first day, @rekodi_i had an even better second day.

The second auction piece (satoshi magma) was sold for approximately $70,000.

The art is dope, but the demand is nearly unfathomable. https://t.co/VkEuVo3nAs",Neutral,0.7449999700000003,145102757.4,-185287456.96
189,APompliano,2021-03-13,"@jjacobs22 @MartyBent @GAMdotAI @Tesla @harry_sudock @PrestonPysh @GoingParabolic Ah, the classic intellectual midget move of changing the goalposts.

No one said it was the only solution. I said “probably the single greatest driver of renewable energy R&amp;D at the moment.”

But I’ll wait for you to continue to gaslight me 😜",Neutral,0.7449999700000003,145102757.4,-185287456.96
190,APompliano,2021-03-13,"Biden, Powell, and Yellen absolutely sending it right now!",Neutral,0.7449999700000003,145102757.4,-185287456.96
191,APompliano,2021-03-13,Financial markets are going to absolute chaos on Monday morning.,Neutral,0.7449999700000003,145102757.4,-185287456.96
192,APompliano,2021-03-16,"2/ The next @rekodi_i drop will be the ""Death to Fiat"" collection. 

Only 15 pieces with each being a 1 of 1.

There are 12 pieces that will be sold for 0.01 ETH and then 3 pieces that will be auctioned off.",Neutral,-0.5411386799999995,112303590.08,-102600691.55
193,APompliano,2021-03-17,@DaronKnol @rekodi_i They’re giving one away tonight for free and every other piece tonight is being sold for under $20 😂,Neutral,0.5852388099999999,94696338.79,-112303590.08
194,APompliano,2021-03-18,"We would drastically benefit from educating our children to be independent thinkers, with critical thinking and problem solving skills, who aspire to build a more prosperous future for humanity.

Optimism and education always win.",Neutral,0.019348190000000542,79074262.62,-94696338.79
195,APompliano,2021-03-19,"@compusophy @RyanSAdams That’s not what I’m asking though. I’m trying to understand the argument for why people would want to move their bitcoin elsewhere if there is a bitcoin native DeFi solution?

Maybe there are good arguments, I just haven’t thought about it enough yet",Neutral,-0.027853750000000232,68715211.03,-79074262.62
196,APompliano,2021-03-19,"The establishment wants to control you.

They want no privacy. No freedom. Complete and absolute control of what you do with your currency. (h/t @gladstein)

This is why we bitcoin.  https://t.co/huWZ2vK7yb",Neutral,-0.027853750000000232,68715211.03,-79074262.62
197,APompliano,2021-03-22,@micsolana Should we assume this is you announcing a move to Miami?,Neutral,0.5690149099999999,260995136.25,-64229338.03
198,APompliano,2021-03-22,Absolute 🔥 episode dropping tomorrow with @KTmBoyle,Neutral,0.5690149099999999,260995136.25,-64229338.03
199,APompliano,2021-03-24,"Today I'm announcing a new investment in @synthesischool.

They have built the best way for your child to learn critical thinking and problem solving skills. It is based on how Elon Musk teaches his children.

Sign up here: https://t.co/c7PxsXr9t3 https://t.co/o47EQtX15E",Neutral,-0.5290984099999996,118813690.26,-106780661.98
200,APompliano,2021-03-24,"The lack of critical thinking and problem solving skills we teach our children should be a national emergency.

@synthesischool fixes this.

They put kids into situations without rules or direction, which forces them to develop real world skills quickly.",Neutral,-0.5290984099999996,118813690.26,-106780661.98
201,APompliano,2021-03-24,@MIT1991_2 @synthesischool So cool to see many of the parents who have kids in the program messaging me this morning. Who knew there was such a big overlap between problem solvers and bitcoiners :),Neutral,-0.5290984099999996,118813690.26,-106780661.98
202,APompliano,2021-03-27,Entrepreneurs and problem solvers are undefeated https://t.co/4Kz0kH1VmS,Neutral,1.7220758600000003,223872586.73,-149987319.22
203,APompliano,2021-03-28,"@The_M_Cee Yes, humans can't be unbiased when writing about other humans. Someone should develop a solution for this immediately! 😂",Neutral,1.53681044,426120062.11,-223872586.73
204,APompliano,2021-04-02,"The first pieces from the @murdabeatz_ x @rekodi_i collab sold out in seconds.

This Magma ASTRO CUBEZ is now up for auction. Ends in one hour.

Bang bang! Murda on the beat...

https://t.co/WYrrgPuRSk",Neutral,0.7255912799999997,131061659.84,-173731885.57
205,APompliano,2021-04-05,"@patrick_oshag @austin_rief @HarryStebbings @joshbuckley Solve problems for founders and you’ll never have an issue with deal flow or access.

This can take so many different forms. Everyone in this thread is doing it in unique and authentic ways (which is why they are all working)",Neutral,-0.9445565099999982,264085329.41,-426557980.35
206,APompliano,2021-04-06,"BREAKING: Coinbase just reported 56 million users, $335 billion in trading volume, and $1.8 billion in revenue for Q1.

What an absolute beast of a company.",Neutral,1.9793050699999988,320886934.82,-264085329.41
207,APompliano,2021-04-07,@micsolana https://t.co/kLkPZTxlzF,Neutral,1.3325199199999993,676846221.32,-320886934.82
208,APompliano,2021-04-07,"Our schools brainwash our kids with memorization simply to pass standardized tests.

It is time we teach children critical thinking and problem solving. 

That is exactly what @synthesischool  is doing. Over 1,000 kids have signed up.

Sign yours up here: https://t.co/Vkc6YGszeR",Neutral,1.3325199199999993,676846221.32,-320886934.82
209,APompliano,2021-04-08,"There is an energy revolution underway in the United States.

Bitcoin mining solves a number of climate issues, while also creating a more profitable model.

Don’t blink. This is happening FAST https://t.co/ly8sQApoNq",Neutral,0.519393400000002,377988327.49,-676846221.32
210,APompliano,2021-04-09,@TylerrKnightt @BitcoinCameron That is directionally the idea. The job board is already the top job candidate referrer to many of the top companies in the space. The big challenge for many companies though is people don't know bitcoin/crypto deeply. We're trying to solve that in a crash course so they got job,Neutral,0.7924704499999997,282477938.07,-377988327.49
211,APompliano,2021-04-11,"1/ First, I had to find a team to help me. This is where @CJSakamoto15 comes into the story.

Colton kept sending me great memes (seriously!). We got to know each other, I pitched him on the idea, and he agreed to be CEO of the employment efforts.

Solid team ✅",Neutral,1.1238397100000022,232938762.18,-270235257.75
212,APompliano,2021-04-11,"5/ To solve the problem for candidates who lack foundational knowledge, we created an Intro to Crypto course.

The first cohort was 35 people &amp; we hand-fed HR teams with competent, educated candidates.

Numerous people were hired already and many others are in interview process.",Neutral,1.1238397100000022,232938762.18,-270235257.75
213,APompliano,2021-04-11,@thatwhathesayed I know. We’re trying to figure out a solution for this,Neutral,1.1238397100000022,232938762.18,-270235257.75
214,APompliano,2021-04-12,"New episode with Public Rec CEO Zach Goldstein is live!

He was a solo founder for 3.5 years and built his company into 7-figures before hiring a single employee. This story is awesome.

Enjoy!

https://t.co/J4DHwQYPRe",Neutral,0.5937568300000002,308804545.9,-232938762.18
215,APompliano,2021-04-12,"My conversation with Public Rec CEO Zach Goldstein is now on YouTube.

He was a solo founder for 3.5 years and built his company into 7-figures before hiring a single employee. This story is awesome.

Enjoy!

https://t.co/RUK5NXsYIf",Neutral,0.5937568300000002,308804545.9,-232938762.18
216,APompliano,2021-04-13,"My wife (@polina_marinova) is locked out of her Twitter account and she won't leave me alone.

She keeps asking me to tweet #FreePolina so I'm tweeting it solely to get my sanity back.

She also said, go to https://t.co/nTBPb5NOXm 😂",Neutral,-1.105458989999999,258183912.26,-308804545.9
217,APompliano,2021-04-14,"My conversation with @MetaKovan is now on YouTube.

- virtual worlds
- digital goods
- identity
- pseudonymity
- contrarian investing
- asymmetric markets
- digital museums
- the Donald Trump of the metaverse

This one was fun. Enjoy!

https://t.co/q40QQZluOB",Neutral,-0.9248943500000024,342565805.3,-258183912.26
218,APompliano,2021-04-14,"New episode with @MetaKovan is live!

- virtual worlds
- digital goods
- identity
- pseudonymity
- contrarian investing
- asymmetric markets
- digital museums
- the Donald Trump of the metaverse

This one was fun. Enjoy!

https://t.co/mXFDrupK9b",Neutral,-0.9248943500000024,342565805.3,-258183912.26
219,APompliano,2021-04-14,"4/ So how much do I owe in taxes on gains if I sold?

If you held for &lt; 1 yr, you pay according to your tax bracket.

If you held for &gt; 1 yr (as a single filer): 

- 0% if your income &lt; $40k

- 15% if income was between $40k and $441,450

- 20% if your income &gt; $441,450",Neutral,-0.9248943500000024,342565805.3,-258183912.26
220,APompliano,2021-04-16,"Your child can learn critical thinking skills, problem solving skills, independent thought, leadership, teamwork, and what it is like to fail.

Look out for them. Prepare them. Set them up to succeed.

Enroll your child: https://t.co/80bBYejka6",Neutral,-2.4229565000000015,240665351.49,-221346738.91
221,APompliano,2021-04-16,"Millions of children are being set up for failure. 

Rather than teach rote memorization in an attempt to pass a standardized test, we should teach critical thinking and problem solving skills.

This is what @synthesischool does. 

Enroll your child: https://t.co/80bBYejka6",Neutral,-2.4229565000000015,240665351.49,-221346738.91
222,APompliano,2021-04-16,"The traditional school system is not fulfilling their obligation to society. 

We need more innovators, entrepreneurs, scientists, and problem solvers.

@synthesischool is doing this today for hundreds of kids.

Enroll your child: https://t.co/80bBYejka6",Neutral,-2.4229565000000015,240665351.49,-221346738.91
223,APompliano,2021-04-21,"“Gold invites violence.”

This is an absolute savage takedown of gold from @michael_saylor as he clearly explains why gold is inferior to bitcoin🔥 (h/t @NeilJacobs) https://t.co/6mgO68mIEf",Neutral,0.831506319999999,729130140.56,-793008154.45
224,APompliano,2021-04-22,"My conversation with @CBarraford is now on YouTube.

- THORchain
- How it works
- Cross-chain swap importance
- ShapeShift adoption
- Decentralization impact

This one is a little more technical, but absolutely fascinating. Enjoy!

https://t.co/o9uoAbqypJ",Neutral,6.196328550000004,1638622970.85,-729130140.56
225,APompliano,2021-04-22,"@AlexCartaz Taking more money from anyone doesn't redistribute it to anyone else. T

he government has taken in record federal income tax revenue every year since 2011, yet the wealth inequality gap got much wider.

Tell them to stop printing money and you'll solve wealth inequality faster.",Neutral,6.196328550000004,1638622970.85,-729130140.56
226,APompliano,2021-04-24,"@TheStalwart @knlae_ @starkness @nlw Thanks for promoting my work, Joe!

For those that are new here, Joe has been wrong about bitcoin for almost a decade and if you listened to him you would have sold your bitcoin.

Sign up here to get the anti-Joe content: https://t.co/29uk453dzh 

Example: https://t.co/dN5JsEcm8f",Neutral,3.4798191900000006,1101380795.06,-1612232268.31
227,APompliano,2021-04-25,@JBB561 @SBF_Alameda Wall Street would hate this but Sam is probably one of the best traders in the world. Absolutely blew away most funds' returns over the last few years.,Neutral,6.522156169999995,1583800799.69,-1101380795.06
228,APompliano,2021-04-26,"@TurnerNovak @patrick_oshag Bitcoin’s on-chain transaction volume was more than Apple Pay/Venmo/PayPal’s annual transaction volume.

It will do about 40-50% of Visa/MasterCard this year and market cap has grown 200% CAGR for a decade. 

Absolute beast.",Neutral,-3.5653396599999994,1357487872.14,-1583800799.69
229,APompliano,2021-04-27,"Bitcoiners are willing to be perceived as wrong in public for long periods of time. 

We have been saying that bitcoin mining will be large solution for global warming issues.

Gas flare capture for mining is a drastically undervalued activity.

https://t.co/BnFTSuGGEK",Neutral,-0.6545670299999955,904891996.11,-1357487872.14
230,APompliano,2021-04-28,"The Opera browser has approximately 1/10th of the internet users in the world. 

They are almost exclusively outside of the western, developed world. It is cool to see companies like @unstoppableweb bringing solutions to these users.

Here is an overview.

https://t.co/BIS1nxn3hk",Neutral,1.6645448099999953,1021154320.38,-904891996.11
231,APompliano,2021-05-07,"My conversation with @ajt is now on YouTube.

- digital ecosystems
- virtual horse racing
- stud farms
- various investment strategies
- the metaverse

Want to learn about the wild world of digital horse racing? This one is for you.

https://t.co/1UnyEf2Bup",Neutral,-0.34763620999999745,514344600.94,-391497017.92
232,APompliano,2021-05-07,"My goal this year is to help 10,000 people get hired in the bitcoin and crypto industry.

We're making really solid progress, but have a lot more work to do. 

The third cohort of the training course starts Tuesday. Sign up here: https://t.co/lhvVavVOZX https://t.co/OzKJlslEvM",Neutral,-0.34763620999999745,514344600.94,-391497017.92
233,APompliano,2021-05-11,"Our children are forced to sit still, be quiet, and simply do what they are told in school.

We tell them what to think, rather than teach them how to think.

Synthesis does the exact opposite. Children learn problem solving and critical thinking skills. 

https://t.co/c7PxsXr9t3",Neutral,1.7051951100000053,473731332.64,-499528075.74
234,APompliano,2021-05-11,"Do you want your child to learn critical thinking? Problem solving skills? Independent thought? Leadership?

They aren't acquiring these skills in traditional school. Arm them with the skills necessary for the future.

Sign them up at Synthesis: https://t.co/c7PxsXr9t3",Neutral,1.7051951100000053,473731332.64,-499528075.74
235,APompliano,2021-05-12,"@JackMallers You are an absolute savage, sir! 🔥🔥",Neutral,-2.1342149999999975,1151668075.96,-473731332.64
236,APompliano,2021-05-14,"[NEW POST] What Happened To Bitcoin When Elon Tweeted

This is a play-by-play analysis from @WClementeIII of the on-chain metrics before and after Elon tweeted. 

Absolute must read.
https://t.co/6tbGOymKx2",Neutral,1.6833463799999961,504167711.24,-1016860656.29
237,APompliano,2021-05-14,@Abbasshaikh42 Analysis by @WClementeIII who is absolutely killing it. Highly suggest following him!,Neutral,1.6833463799999961,504167711.24,-1016860656.29
238,APompliano,2021-05-14,"Cooking up some absolute 🔥🔥🔥 right now.

Coming to a city near you. Will announce it Tuesday.",Neutral,1.6833463799999961,504167711.24,-1016860656.29
239,APompliano,2021-05-16,@PixieAWDboosted I haven't sold any bitcoin in years. Treat it as my reserve asset.,Neutral,3.799133299999994,1990976771.49,-500445721.9
240,APompliano,2021-05-20,"If this tweet gets 5,000 likes then I'll fly to NYC and throw a massive pizza party on Saturday for Bitcoin Pizza day.

Everyone will be invited. I'll buy 100 pizzas and we'll have an absolute blast celebrating somewhere.

Internet do your thing 😉",Neutral,9.699701529999999,2487748626.09,-2772224998.89
241,APompliano,2021-05-24,"Can't believe I even have to say this, but the noise is just FUD. The underlying thesis hasn't changed at all.

Central banks are printing trillions of dollars. Authoritarian regimes are only becoming more aggressive. 

Bitcoin is the peaceful solution. I'm as bullish as ever.",Neutral,6.785250810000001,1346786022.77,-1925832341.42
242,APompliano,2021-05-25,@ameensol @cburniske @VitalikButerin Will read.,Neutral,-1.3992697300000003,909470304.61,-1346786022.77
243,APompliano,2021-05-26,"@andrewrsorkin @novogratz Lastly, as @HRF's Chief Strategy Officer continues to argue, Bitcoin is likely the most important currency in the world in terms of defending people's rights and freedoms.

Example after example of how bitcoin is only solution for many in need globally.

https://t.co/xJBwsGaLuP",Neutral,5.491824749999999,1069991364.89,-909470304.61
244,APompliano,2021-05-26,"Where you went to school doesn’t matter.

People want to know if you’re resourceful, have critical thinking skills, and can solve problems.

Your diploma doesn’t produce results in the real world.",Neutral,5.491824749999999,1069991364.89,-909470304.61
245,APompliano,2021-05-31,Surround yourself with problem solvers.,Neutral,4.2120044499999985,534826504.42,-359661703.65
246,APompliano,2021-06-02,"@solo_whitby @danheld Who said anything about maximalism? I've invested in plenty of things outside of bitcoin, including things that are interopertable between bitcoin and Ethereum like @SovrynBTC 

Helps to listen to the episode before replying :)",Neutral,3.021078520000003,497567417.82,-432053117.17
247,APompliano,2021-06-02,@chicagokid1971 @solo_whitby @danheld @SovrynBTC MySpace wasn’t the first social network.,Neutral,3.021078520000003,497567417.82,-432053117.17
248,APompliano,2021-06-07,Today’s episode with @EdanYago from Sovryn is absolute 🔥 https://t.co/5oErlReLtM,Neutral,-3.991345620000004,923157613.83,-794387364.26
249,APompliano,2021-06-07,Here is a testimonial from @AtlSoldByRyan who now works at Kraken: https://t.co/L8uJ9ylhrl,Neutral,-3.991345620000004,923157613.83,-794387364.26
250,APompliano,2021-06-09,"I literally can’t sleep.

Absolutely unreal what is happening.",Neutral,0.7519848299999978,1218831040.77,-1786996802.01
251,APompliano,2021-06-09,“Bitcoin is the main cryptocurrency in the world. It solves a lot of problems. There is no oversupply.” - @nayibbukele,Neutral,0.7519848299999978,1218831040.77,-1786996802.01
252,APompliano,2021-06-11,"Solid piece from @itstaylorlocke on how to increase security if you hold Bitcoin or other cryptocurrencies.

https://t.co/GC4WJbSbiw",Neutral,-5.064068079999998,518666602.77,-595246689.49
